date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:40:16	113847/113847	---M--	200	added ('OK')	image/jpeg	etag:%227ae2dbdec2e8805f0fe02a12771af3c5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3c70f2e7f260.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3c70f2e7f260.jpg	(from https://www.classcentral.com/university/rice)
06:40:18	129568/129568	---M--	200	added ('OK')	image/jpeg	etag:%220e14def07ba2124511b5e55411c59415%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/19ec16c0e9d0.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/19ec16c0e9d0.jpg	(from https://www.classcentral.com/university/rice)
06:40:18	21065/21065	---M--	200	added ('OK')	image/png	etag:%221e5f4f67b6666e3d0547cc7ea6b04a9e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3fc94988df6e.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3fc94988df6e.png	(from https://www.classcentral.com/university/rice)
06:40:19	21065/21065	---M--	200	added ('OK')	image/png	etag:%221e5f4f67b6666e3d0547cc7ea6b04a9e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e7a5e380428f.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e7a5e380428f.png	(from https://www.classcentral.com/university/rice)
06:40:21	286894/286894	---M--	200	added ('OK')	image/png	etag:%22466c2b582796929520e785d55e1dc83f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/44730a0986e5.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/44730a0986e5.png	(from https://www.classcentral.com/university/rice)
06:40:21	21065/21065	---M--	200	added ('OK')	image/png	etag:%221e5f4f67b6666e3d0547cc7ea6b04a9e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7e5f17b2ea76.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7e5f17b2ea76.png	(from https://www.classcentral.com/university/rice)
06:40:22	83716/83716	---M--	200	added ('OK')	image/jpeg	etag:%22264246ef989aab249a5f3254c6762da2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1a34a3a858ea.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1a34a3a858ea.jpg	(from https://www.classcentral.com/university/rice)
06:40:23	98715/98715	---M--	200	added ('OK')	image/jpeg	etag:%22f707000c3db592b5a9cb575db990820d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7d17a3c48754.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7d17a3c48754.jpg	(from https://www.classcentral.com/university/rice)
06:40:25	1645/1645	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202023%2019:45:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fiitm-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=9aab1b4e0772054bcc07fe4df1008ab9	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/iitm-hz4468.png	(from https://www.classcentral.com/university/iitm)
06:40:25	736795/736795	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2001:10:25%20GMT	https://www.classcentral.com/university/iitm?page=2	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/university/iitm4658.html	(from https://www.classcentral.com/university/iitm)
06:40:26	8094/8094	---M--	200	added ('OK')	image/jpeg	etag:%224fb970f37605f42a50b39806b9ee99f1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de4729887166.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de4729887166.jpg	(from https://www.classcentral.com/university/iitm)
06:40:27	36001/36001	---M--	200	added ('OK')	image/jpeg	etag:%22f4e7212ef969288a420a0aab4f4fc73b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e8bc2d2da86d.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e8bc2d2da86d.jpg	(from https://www.classcentral.com/university/iitm)
06:40:28	26083/26083	---M--	200	added ('OK')	image/jpeg	etag:%2277f32befb3bf64429be522d4ba50e0d3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a01ff48544a.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a01ff48544a.jpg	(from https://www.classcentral.com/university/iitm)
06:40:29	2487/2487	---M--	200	added ('OK')	image/jpeg	etag:%2277b0d634d97cee9a674b1d5d8fd05ef4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/01dc3cecf1ea.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/01dc3cecf1ea.jpg	(from https://www.classcentral.com/university/iitm)
06:40:30	18734/18734	---M--	200	added ('OK')	image/jpeg	etag:%229a60589565bdeff12817c729fdcf794e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9dae1cb8ccd7.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9dae1cb8ccd7.jpg	(from https://www.classcentral.com/university/iitm)
06:40:31	19893/19893	---M--	200	added ('OK')	image/jpeg	etag:%22236708c938dfb697fc1f419c82f15c69%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/080bc247290e.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/080bc247290e.jpg	(from https://www.classcentral.com/university/iitm)
06:40:32	5934/5934	---M--	200	added ('OK')	image/jpeg	etag:%22dce91c9aad34f32bba09a945898aeebd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/158e18e4e7c3.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/158e18e4e7c3.jpg	(from https://www.classcentral.com/university/iitm)
06:40:33	17532/17532	---M--	200	added ('OK')	image/jpeg	etag:%22f78e2907b27c0f663644d0a9ed71e758%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/40887c12aea1.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/40887c12aea1.jpg	(from https://www.classcentral.com/university/iitm)
06:40:34	53107/53107	---M--	200	added ('OK')	image/png	etag:%221c9c0b187c5e8febde72f081429bf112%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27b2c48c0911.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27b2c48c0911.png	(from https://www.classcentral.com/university/iitm)
06:40:35	14479/14479	---M--	200	added ('OK')	image/jpeg	etag:%227a6a1878456c025bb0e5130d18061cf4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/66b7fa751754.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/66b7fa751754.jpg	(from https://www.classcentral.com/university/iitm)
06:40:36	53841/53841	---M--	200	added ('OK')	image/jpeg	etag:%221eda638a4ffa2c8584a08feaf04494a3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d257cd663241.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d257cd663241.jpg	(from https://www.classcentral.com/university/iitm)
06:40:37	30949/30949	---M--	200	added ('OK')	image/jpeg	etag:%2245fb7b39e0ad47a2287b2f58c2207e11%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0b7e6f530ca0.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0b7e6f530ca0.jpg	(from https://www.classcentral.com/university/iitm)
06:40:38	19675/19675	---M--	200	added ('OK')	image/jpeg	etag:%227e8669d285deb9efc1d4af3e607b8eca%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2e001da05082.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2e001da05082.jpg	(from https://www.classcentral.com/university/iitm)
06:40:39	21012/21012	---M--	200	added ('OK')	image/jpeg	etag:%22e99d3cf8b9c1de3a57188440d4314a0b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/295acbff36b7.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/295acbff36b7.jpg	(from https://www.classcentral.com/university/iitm)
06:40:40	2316/2316	---M--	200	added ('OK')	image/jpeg	etag:%220256561dc61a5d677c4903403666cd53%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9e3cdfba31eb.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9e3cdfba31eb.jpg	(from https://www.classcentral.com/university/iitm)
06:40:44	744849/744849	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2001:10:42%20GMT	https://www.classcentral.com/university/columbia?page=2	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/university/columbia4658.html	(from https://www.classcentral.com/university/columbia)
06:40:44	1372/1372	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202023%2015:32:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fcolumbia-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=142057cbb12fb61093e3beadced71f6d	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/columbia-hz5535.png	(from https://www.classcentral.com/university/columbia)
06:40:44	34162/34162	---M--	200	added ('OK')	image/jpeg	etag:%226f87a421cb46d3552fb22ffa17bcc7c4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b569be78f276.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b569be78f276.jpg	(from https://www.classcentral.com/university/columbia)
06:40:46	21404/21404	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20Jan%202023%2004:47:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2Ff6d2457a58df.gif?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=c2e1f314334acfa89c19d58a80e9fc52	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f6d2457a58dfa493.gif	(from https://www.classcentral.com/university/columbia)
06:40:46	33220/33220	---M--	200	added ('OK')	image/jpeg	etag:%22a8994fc14cd3d15b5a720650b95ddb09%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/76f7d9aa77a4.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/76f7d9aa77a4.jpg	(from https://www.classcentral.com/university/columbia)
06:40:47	14842/14842	---M--	200	added ('OK')	image/jpeg	etag:%2248528c82736554eb31706fe0f5ac82b8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5b963bfd558.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5b963bfd558.jpg	(from https://www.classcentral.com/university/columbia)
06:40:49	113266/113266	---M--	200	added ('OK')	image/jpeg	etag:%22083a1b5e2621f7654ca17b747fa97cf5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/125092164ba3.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/125092164ba3.jpg	(from https://www.classcentral.com/university/columbia)
06:40:49	15771/15771	---M--	200	added ('OK')	image/jpeg	etag:%22803a0865c08543347a5c48b644b26226%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/359436c35216.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/359436c35216.jpg	(from https://www.classcentral.com/university/columbia)
06:40:50	24329/24329	---M--	200	added ('OK')	image/jpeg	etag:%222309e9d04d8ac91bca285fac33e02e4d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e575a9f7d762.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e575a9f7d762.jpg	(from https://www.classcentral.com/university/columbia)
06:40:51	14937/14937	---M--	200	added ('OK')	image/jpeg	etag:%2266f92a8131b7bcd05a21967deef07926%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5394c25d154e.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5394c25d154e.jpg	(from https://www.classcentral.com/university/columbia)
06:40:52	2513/2513	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Feb%202023%2001:10:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fimg.youtube.com%2Fvi%2FJ_nbzA-O1sQ%2Fhqdefault.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=daae2445a058ed2bf67db166e175270c	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/ccweb.imgix.net/https_/img.youtube.com/vi/J_nbzA-O1sQ/hqdefaultbe33.jpg	(from https://www.classcentral.com/university/columbia)
06:40:53	20653/20653	---M--	200	added ('OK')	image/png	etag:%22e26336b8b8d2c68f9bbae3dab3f6cc48%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/35570282662c.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/35570282662c.png	(from https://www.classcentral.com/university/columbia)
06:40:54	2112/2112	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202023%2015:51:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fcornell-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ff9bfd440b85d7acdff985852ff5c2df	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/cornell-hz7773.png	(from https://www.classcentral.com/university/cornell)
06:40:55	27229/27229	---M--	200	added ('OK')	image/jpeg	etag:%2290c7fbf379f9379b2f8e82aa7bf582d8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5f0cbfbe61f5.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5f0cbfbe61f5.jpg	(from https://www.classcentral.com/university/cornell)
06:40:57	21893/21893	---M--	200	added ('OK')	image/jpeg	etag:%2266d46b3c158f0a8a4c871f367caf2e47%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6c369544b5f1.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6c369544b5f1.jpg	(from https://www.classcentral.com/university/cornell)
06:40:57	33655/33655	---M--	200	added ('OK')	image/jpeg	etag:%2238ac53ab1f8a8640b0abea50875dcb63%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ce89a3b63b7b.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ce89a3b63b7b.jpg	(from https://www.classcentral.com/university/cornell)
06:40:58	21913/21913	---M--	200	added ('OK')	image/jpeg	etag:%22dbed976c7dd679d824028c9eeacc04cd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/84796375b1db.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/84796375b1db.jpg	(from https://www.classcentral.com/university/cornell)
06:40:59	19907/19907	---M--	200	added ('OK')	image/jpeg	etag:%22b27d9652b70ae12ed9d184559dd104e6%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dd6aa69bef3c.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dd6aa69bef3c.jpg	(from https://www.classcentral.com/university/cornell)
06:41:00	15357/15357	---M--	200	added ('OK')	image/jpeg	etag:%221b83853590a699c043288375b814fc7d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/efeb7a00cba0.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/efeb7a00cba0.jpg	(from https://www.classcentral.com/university/cornell)
06:41:01	12092/12092	---M--	200	added ('OK')	image/jpeg	etag:%22c20a09d555d79b7f0e15dd1007b0e875%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/47b299b25b72.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/47b299b25b72.jpg	(from https://www.classcentral.com/university/cornell)
06:41:02	13615/13615	---M--	200	added ('OK')	image/jpeg	etag:%2238bd834e9883614ad9632a4b1fd3c1d0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ae819df114c9.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ae819df114c9.jpg	(from https://www.classcentral.com/university/cornell)
06:41:03	19711/19711	---M--	200	added ('OK')	image/jpeg	etag:%22e8b8835cdea1c3b8f8ca7fc4f8fe5145%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e2015323986e.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e2015323986e.jpg	(from https://www.classcentral.com/university/cornell)
06:41:04	27666/27666	---M--	200	added ('OK')	image/jpeg	etag:%2222bd44cf8e7bf1f696cc2bacce8963de%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/16915c45c6b5.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/16915c45c6b5.jpg	(from https://www.classcentral.com/university/cornell)
06:41:05	20253/20253	---M--	200	added ('OK')	image/jpeg	etag:%226f6567b07fc976f7527865f1f46afd1b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e222aa0327b7.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e222aa0327b7.jpg	(from https://www.classcentral.com/university/cornell)
06:41:06	12021/12021	---M--	200	added ('OK')	image/png	etag:%2237c456e40b42b2898753822aa1f8bf76%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a6fdf1c4c76.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a6fdf1c4c76.png	(from https://www.classcentral.com/university/cornell)
06:41:07	15663/15663	---M--	200	added ('OK')	image/jpeg	etag:%223eb3a8e025dd6783811721d735c4e909%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/10a2650da711.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/10a2650da711.jpg	(from https://www.classcentral.com/university/cornell)
06:41:10	761559/761559	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2001:11:09%20GMT	https://www.classcentral.com/university/edinburgh?page=2	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/university/edinburgh4658.html	(from https://www.classcentral.com/university/edinburgh)
06:41:10	1769/1769	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202023%2015:52:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fedinburgh-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=0e3f1f81aef60f83056a9d0623e66fe8	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/edinburgh-hza069.png	(from https://www.classcentral.com/university/edinburgh)
06:41:12	194005/194005	---M--	200	added ('OK')	image/jpeg	etag:%2288a832327e1eecaa86fab828942322cf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4adea136f4c6.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4adea136f4c6.jpg	(from https://www.classcentral.com/university/edinburgh)
06:41:13	145329/145329	---M--	200	added ('OK')	image/jpeg	etag:%2221e166abfd1caa93af4ac8df028e9655%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8535d463bb76.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8535d463bb76.jpg	(from https://www.classcentral.com/university/edinburgh)
